source,database,table,column,value1,value2,value3,value4,value5,category
mdb,campaign,cmp_daily,social,099249099,075878933,007891291,034705467,003457655,ssn
mdb,customer,cust,ssn,098249099,078878933,007891290,034715467,013457655,ssn
mdb,campaign,cmp_daily,social,097249099,073878933,007891292,034725467,023457655,ssn
mdb,customer,cust,social,096249099,072878933,007891293,034735467,033457655,ssn
finance,payments,ptmn,cstid,095249099,071878933,007891294,034745467,043457655,ssn
mdb,campaign,cmp_daily,social,094249099,074878933,007891295,034755467,053457655,ssn
mdb,campaign,cmp_daily,social,093249099,077878933,007891296,034765467,063457655,ssn
finance,payments,ptmn,cstid,092249099,076878933,007891297,034775467,073457655,ssn
mdb,customer,cust,ssn,091249099,070878933,007891298,034785467,083457655,ssn
mdb,campaign,cmp_daily,ccard,4111111111111111,5500000000000004,340000000000009,4111111111111111,30000000000004,ccard
mdb,customer,cust,cnumber,4111111111111121,5500000000000014,340000000000019,4111111111111121,30000000000004,ccard
mdb,campaign,cmp_daily,ccard,4111111111111131,5500000000000024,340000000000029,4111111111111131,30000000000004,ccard
mdb,customer,cust,cnumber,4111111111111141,5500000000000034,340000000000039,4111111111111141,30000000000004,ccard
finance,payments,ptmn,creditcard,4111111111111151,5500000000000044,340000000000049,4111111111111151,30000000000004,ccard
mdb,campaign,cmp_daily,ccard,4111111111111161,5500000000000054,340000000000059,4111111111111161,30000000000004,ccard
mdb,campaign,cmp_daily,ccard,4111111111111171,5500000000000064,340000000000069,4111111111111171,30000000000004,ccard
finance,payments,ptmn,creditcard,4111111111111181,5500000000000074,340000000000079,4111111111111181,30000000000004,ccard
mdb,customer,cust,cnumber,4111111111111191,5500000000000084,340000000000089,4111111111111191,30000000000004,ccard